symptom_text,specialty,hospital_name,city,zip,latitude,longitude,rating,wait_time_minutes,blue_cross_accepted,,,,,,,,,
Persistent enlarged lymph nodes fever fatigue and weight changes,Oncology,Karmanos Cancer Institute,Detroit,48201,42.338,-83.045,4.5,64,Yes,,,,,,,,,
Child with cough fever rash and reduced interest in eating,Pediatrics,Helen DeVos Children's Hospital,Grand Rapids,49503,42.9683,-85.6778,4.6,49,Yes,,,,,,,,,
Itchy watery eyes sneezing coughing and skin reaction after dust exposure,Allergy & Immunology,West Michigan Allergy Center,Grand Rapids,49546,42.955,-85.589,4.3,34,Yes,,,,,,,,,
Increasing fatigue pale skin headaches and dizziness during daily tasks,Hematology,Michigan Hematology Oncology Center,Troy,48084,42.563,-83.145,4.4,51,Yes,,,,,,,,,
High fever muscle aches sore throat and vomiting after exposure event,Infectious Disease,Michigan Infectious Disease Clinic,Lansing,48910,42.7325,-84.5555,4.1,61,Yes,,,,,,,,,
Sharp pain in upper back radiating to neck and shoulders after strain,Pain Management,Michigan Spine and Pain,Ann Arbor,48108,42.253,-83.739,4.2,44,Yes,,,,,,,,,
Facial bruising swelling and pain after minor collision,Plastic Surgery,Michigan Plastic Surgery Center,East Lansing,48823,42.736,-84.4839,4.4,48,Yes,,,,,,,,,
Severe foot discomfort heel swelling and difficulty walking for long periods,Podiatry,Foot & Ankle Specialists of Michigan,Grand Rapids,49525,43.0026,-85.6001,4.3,36,Yes,,,,,,,,,
Swelling knee pain and weakness after high‑intensity sports training,Sports Medicine,Orthopedic Sports Clinic of Michigan,Detroit,48226,42.3314,-83.0458,4.4,39,Yes,,,,,,,,,
Loud snoring choking during sleep morning headaches and daytime exhaustion,Sleep Medicine,Michigan Sleep Center,Ann Arbor,48105,42.318,-83.712,4.5,50,Yessymptom_text,specialty,hospital_name,city,zip,latitude,longitude,rating,wait_time_minutes,blue_cross_accepted
Sharp chest pain with shortness of breath sweating and dizziness after mild exercise,Cardiology,Spectrum Health Butterworth Hospital,Grand Rapids,49503,42.9634,-85.6681,4.5,44,Yes,,,,,,,,,
Sudden confusion severe dizziness and difficulty moving one side of the body,Neurology,Michigan Medicine Neurology,Ann Arbor,48109,42.2808,-83.743,4.3,59,Yes,,,,,,,,,
Dry red patches on arms with itching peeling and discomfort for weeks,Dermatology,Grand Rapids Dermatology Center,Grand Rapids,49525,43.0026,-85.6001,4.4,33,Yes,,,,,,,,,
Severe abdominal cramps diarrhea nausea and bloating after meals,Gastroenterology,Lansing GI Associates,Lansing,48910,42.7325,-84.5555,4.1,52,Yes,,,,,,,,,
Wheezing persistent cough and breathing difficulty especially at night,Pulmonology,Pulmonary Clinic of West Michigan,Grand Rapids,49506,42.9595,-85.6172,4.2,47,Yes,,,,,,,,,
Shoulder stiffness arm weakness and pain when lifting heavy objects,Orthopedics,Michigan Orthopedic Specialists,Detroit,48201,42.3314,-83.0458,4.3,45,Yes,,,,,,,,,
Low fever fatigue headache and general weakness for a week,General Medicine,Metro Health Southwest,Wyoming,49519,42.9134,-85.7053,4,54,Yes,,,,,,,,,
Urinating frequently with lower abdominal pressure and painful burning sensation,Urology,Urology Associates of Michigan,Kalamazoo,49007,42.2917,-85.5872,4.1,40,Yes,,,,,,,,,
Loss of interest in daily activities sleep issues and deep sadness,Psychiatry,Pine Rest Christian Mental Health Services,Grand Rapids,49548,42.8409,-85.663,4.4,74,Yes,,,,,,,,,
Hair loss fatigue weight fluctuations and difficulty concentrating,Endocrinology,Michigan Endocrinology Center,East Lansing,48823,42.736,-84.4839,4.2,47,Yes,,,,,,,,,
Blurry vision dry eyes headaches and difficulty focusing on text,Ophthalmology,VRA Eye Specialists,Grand Rapids,49546,42.955,-85.589,4.3,30,Yes,,,,,,,,,
Persistent nasal congestion ear pressure and pain swallowing,ENT,ENT Specialists of Michigan,Lansing,48912,42.737,-84.524,4.1,50,Yes,,,,,,,,,
Swollen ankles dark urine fatigue and decreased urination throughout day,Nephrology,Michigan Kidney Consultants,Detroit,48202,42.3684,-83.0717,4.2,54,Yes,,,,,,,,,
Joint stiffness intense pain swelling and fatigue especially after rest,Rheumatology,Rheumatology Center of West Michigan,Grand Rapids,49503,42.9642,-85.671,4.3,47,Yes,,,,,,,,,
Pelvic pain heavy bleeding nausea and discomfort during menstrual cycle,Gynecology,Michigan Women’s Health,Ann Arbor,48104,42.2734,-83.7372,4.4,54,Yes,,,,,,,,,
Swollen lymph nodes chronic fatigue loss of appetite and night sweats,Oncology,Karmanos Cancer Institute,Detroit,48201,42.338,-83.045,4.5,64,Yes,,,,,,,,,
Child with mild fever cough rash and decreased appetite,Pediatrics,Helen DeVos Children's Hospital,Grand Rapids,49503,42.9683,-85.6778,4.6,49,Yes,,,,,,,,,
Sneezing itchy eyes coughing and rashes triggered by pet dander,Allergy & Immunology,West Michigan Allergy Center,Grand Rapids,49546,42.955,-85.589,4.3,34,Yes,,,,,,,,,
Fatigue pale complexion rapid heartbeat and dizziness during activity,Hematology,Michigan Hematology Oncology Center,Troy,48084,42.563,-83.145,4.4,51,Yes,,,,,,,,,
Strong fever stomach pain vomiting diarrhea and chills after exposure,Infectious Disease,Michigan Infectious Disease Clinic,Lansing,48910,42.7325,-84.5555,4.1,61,Yes,,,,,,,,,
Neck pain stiffness tingling and numbness after sudden movement,Pain Management,Michigan Spine and Pain,Ann Arbor,48108,42.253,-83.739,4.2,44,Yes,,,,,,,,,
Swelling bruising and pain on face after minor trauma,Plastic Surgery,Michigan Plastic Surgery Center,East Lansing,48823,42.736,-84.4839,4.4,48,Yes,,,,,,,,,
Pain along foot arch swelling and soreness after prolonged standing,Podiatry,Foot & Ankle Specialists of Michigan,Grand Rapids,49525,43.0026,-85.6001,4.3,36,Yes,,,,,,,,,
Knee stiffness pain reduced movement after intense sports workout,Sports Medicine,Orthopedic Sports Clinic of Michigan,Detroit,48226,42.3314,-83.0458,4.4,39,Yes,,,,,,,,,
Interrupted sleep loud snoring difficulty concentrating and morning headaches,Sleep Medicine,Michigan Sleep Center,Ann Arbor,48105,42.318,-83.712,4.5,50,Yes,,,,,,,,,
Chest pressure shortness of breath dizziness and cold sweat episodes,Cardiology,Spectrum Health Butterworth Hospital,Grand Rapids,49503,42.9634,-85.6681,4.5,44,Yes,,,,,,,,,
Sudden trouble with balance memory confusion and trouble speaking,Neurology,Michigan Medicine Neurology,Ann Arbor,48109,42.2808,-83.743,4.3,59,Yes,,,,,,,,,
Burning red skin patches with irritation lasting several days,Dermatology,Grand Rapids Dermatology Center,Grand Rapids,49525,43.0026,-85.6001,4.4,32,Yes,,,,,,,,,
Gas bloating constipation and nausea especially after meals,Gastroenterology,Lansing GI Associates,Lansing,48910,42.7325,-84.5555,4.1,51,Yes,,,,,,,,,
Breathlessness cough tight chest and wheezing triggered by exercise,Pulmonology,Pulmonary Clinic of West Michigan,Grand Rapids,49506,42.9595,-85.6172,4.2,47,Yes,,,,,,,,,
Sharp pain in hips stiffness and mild swelling after activity,Orthopedics,Michigan Orthopedic Specialists,Detroit,48201,42.3314,-83.0458,4.3,44,Yes,,,,,,,,,
Low fever cough sore body and fatigue for multiple days,General Medicine,Metro Health Southwest,Wyoming,49519,42.9134,-85.7053,4,55,Yes,,,,,,,,,
Painful urination with cloudiness and side pain worsening daily,Urology,Urology Associates of Michigan,Kalamazoo,49007,42.2917,-85.5872,4.1,42,Yes,,,,,,,,,
Loss of interest mood swings anxiety episodes and sleep disturbances,Psychiatry,Pine Rest Christian Mental Health Services,Grand Rapids,49548,42.8409,-85.663,4.4,74,Yes,,,,,,,,,
Thinning hair fatigue weight gain and hormonal inconsistency,Endocrinology,Michigan Endocrinology Center,East Lansing,48823,42.736,-84.4839,4.2,46,Yes,,,,,,,,,
Blurred vision dry eyes and eye strain especially after long screen use,Ophthalmology,VRA Eye Specialists,Grand Rapids,49546,42.955,-85.589,4.3,30,Yes,,,,,,,,,
Sinus pressure ear pain runny nose and throat discomfort,ENT,ENT Specialists of Michigan,Lansing,48912,42.737,-84.524,4.1,50,Yes,,,,,,,,,
Fatigue swelling in ankles decreased urination and muscle cramps,Nephrology,Michigan Kidney Consultants,Detroit,48202,42.3684,-83.0717,4.2,54,Yes,,,,,,,,,
Joint stiffness swelling fatigue and pain after waking up,Rheumatology,Rheumatology Center of West Michigan,Grand Rapids,49503,42.9642,-85.671,4.3,48,Yes,,,,,,,,,
Heavy periods abdominal cramps nausea and pelvic pressure,Gynecology,Michigan Women’s Health,Ann Arbor,48104,42.2734,-83.7372,4.4,54,Yes,,,,,,,,,
Persistent swollen glands fever fatigue and appetite loss,Oncology,Karmanos Cancer Institute,Detroit,48201,42.338,-83.045,4.5,64,Yes,,,,,,,,,
Child with fever headache stomach pain and vomiting episodes,Pediatrics,Helen DeVos Children's Hospital,Grand Rapids,49503,42.9683,-85.6778,4.6,50,Yes,,,,,,,,,
Sneezing itchy watery eyes coughing and rash after pollen exposure,Allergy & Immunology,West Michigan Allergy Center,Grand Rapids,49546,42.955,-85.589,4.3,34,Yes,,,,,,,,,
Extreme tiredness pale skin and dizziness after light activity,Hematology,Michigan Hematology Oncology Center,Troy,48084,42.563,-83.145,4.4,51,Yes,,,,,,,,,
High fever vomiting diarrhea chills and dehydration,Infectious Disease,Michigan Infectious Disease Clinic,Lansing,48910,42.7325,-84.5555,4.1,61,Yes,,,,,,,,,
Neck stiffness nerve pain tingling and discomfort after injury,Pain Management,Michigan Spine and Pain,Ann Arbor,48108,42.253,-83.739,4.2,44,Yes,,,,,,,,,
Facial swelling nose pain and bruising after accident,Plastic Surgery,Michigan Plastic Surgery Center,East Lansing,48823,42.736,-84.4839,4.4,48,Yes,,,,,,,,,
Heel pain arch stiffness swelling and difficulty running,Podiatry,Foot & Ankle Specialists of Michigan,Grand Rapids,49525,43.0026,-85.6001,4.3,36,Yes,,,,,,,,,
Shoulder pain swelling tightness and weakness after sports practice,Sports Medicine,Orthopedic Sports Clinic of Michigan,Detroit,48226,42.3314,-83.0458,4.4,39,Yes,,,,,,,,,
Snoring frequent awakenings fatigue lack of focus and morning headaches,Sleep Medicine,Michigan Sleep Center,Ann Arbor,48105,42.318,-83.712,4.5,50,Yes,,,,,,,,,
